id,salary
5332,1.000000
5340,1.000000
5346,1.000000
5357,1.000000
5362,1.000000
5368,1.000000
5377,1.000000
5378,1.000000
5389,1.000000
5394,1.000000
5398,1.000000
5412,1.000000
5418,1.000000
5425,1.000000
5428,1.000000
5437,1.000000
5445,1.000000
5450,1.000000
5453,1.000000
5454,1.000000
5456,1.000000
5459,1.000000
5465,0.000000
5466,0.000000
5477,1.000000
5490,1.000000
5491,1.000000
5492,1.000000
5499,1.000000
5500,1.000000
5501,1.000000
5502,1.000000
5503,1.000000
5504,0.000000
5509,0.000000
5516,1.000000
5518,0.000000
5523,1.000000
5526,1.000000
5531,1.000000
5533,0.000000
5534,1.000000
5540,1.000000
5541,1.000000
5542,1.000000
5546,1.000000
5552,1.000000
5562,1.000000
5564,1.000000
5565,1.000000
5568,1.000000
5575,0.000000
5580,1.000000
5584,0.000000
5590,1.000000
5601,0.000000
5602,1.000000
5609,1.000000
5611,0.000000
5615,1.000000
5623,0.000000
5634,0.000000
5640,1.000000
5643,0.000000
5645,1.000000
5649,0.000000
5664,1.000000
5680,1.000000
5681,0.000000
5683,0.000000
5694,1.000000
5701,0.000000
5709,0.000000
5717,1.000000
5719,1.000000
5722,1.000000
5728,1.000000
5736,1.000000
5742,1.000000
5766,1.000000
5767,1.000000
5770,0.000000
5795,0.000000
5802,1.000000
5807,1.000000
5815,1.000000
5820,0.000000
5821,1.000000
5827,0.000000
5829,0.000000
5831,1.000000
5833,1.000000
5834,1.000000
5838,1.000000
5840,1.000000
5843,1.000000
5845,1.000000
5846,0.000000
5848,1.000000
5862,1.000000
5863,1.000000
5864,1.000000
5866,1.000000
5872,1.000000
5873,0.000000
5876,0.000000
5882,1.000000
5885,1.000000
5888,0.000000
5896,0.000000
5899,1.000000
5900,0.000000
5909,1.000000
5910,1.000000
5911,1.000000
5912,0.000000
5913,1.000000
5918,1.000000
5920,1.000000
5924,0.000000
5930,0.000000
5937,1.000000
5940,1.000000
5942,0.000000
5950,1.000000
5971,1.000000
5978,1.000000
5982,1.000000
5983,1.000000
5984,0.000000
5985,1.000000
5987,1.000000
5991,1.000000
5995,0.000000
6000,1.000000
6015,1.000000
6019,1.000000
6020,1.000000
6023,1.000000
6030,1.000000
6048,0.000000
6056,1.000000
6058,1.000000
6060,1.000000
6064,0.000000
6069,0.000000
6071,1.000000
6074,0.000000
6076,1.000000
6077,0.000000
6079,1.000000
6094,1.000000
6100,1.000000
6101,1.000000
6110,1.000000
6112,0.000000
6120,1.000000
6131,1.000000
6133,1.000000
6135,0.000000
6147,1.000000
6151,0.000000
6166,1.000000
6172,1.000000
6180,0.000000
6184,1.000000
6199,1.000000
6214,1.000000
6216,1.000000
6218,1.000000
6225,1.000000
6226,0.000000
6232,1.000000
6237,1.000000
6244,1.000000
6250,0.000000
6253,1.000000
6257,0.000000
6268,1.000000
6272,1.000000
6274,1.000000
6279,1.000000
6285,1.000000
6288,0.000000
6300,0.000000
6307,1.000000
6310,0.000000
6316,1.000000
6322,1.000000
6327,1.000000
6334,0.000000
6339,1.000000
6342,1.000000
6344,1.000000
6346,1.000000
6356,1.000000
6363,1.000000
6366,0.000000
6367,1.000000
6370,1.000000
6375,1.000000
6377,1.000000
6379,1.000000
6388,0.000000
6397,1.000000
6402,1.000000
6405,1.000000
6410,1.000000
6416,1.000000
6422,0.000000
6423,1.000000
6450,1.000000
6456,1.000000
6460,1.000000
6461,0.000000
6464,1.000000
6467,1.000000
6476,0.000000
6478,1.000000
6480,0.000000
6483,1.000000
6485,1.000000
6487,0.000000
6488,0.000000
6494,0.000000
6496,1.000000
6501,0.000000
6502,1.000000
6512,1.000000
6527,0.000000
6532,1.000000
6535,1.000000
6544,1.000000
6547,0.000000
6553,1.000000
6559,1.000000
6571,1.000000
6582,0.000000
6584,1.000000
6585,1.000000
6594,1.000000
6598,1.000000
6605,0.000000
6611,0.000000
6612,1.000000
6617,1.000000
6619,1.000000
6623,1.000000
6624,1.000000
6634,1.000000
6644,0.000000
6645,1.000000
6646,1.000000
6648,0.000000
6654,1.000000
6657,0.000000
6659,1.000000
6660,1.000000
6688,0.000000
6693,1.000000
6699,1.000000
6702,1.000000
6705,1.000000
6711,1.000000
6713,1.000000
6726,1.000000
6736,1.000000
6740,0.000000
6741,1.000000
6746,1.000000
6758,1.000000
6761,1.000000
6773,0.000000
6774,1.000000
6775,0.000000
6780,1.000000
6786,1.000000
6787,1.000000
6788,1.000000
6791,1.000000
6792,1.000000
6800,0.000000
6809,1.000000
6813,1.000000
6819,0.000000
6825,1.000000
6827,1.000000
6829,0.000000
6830,0.000000
6832,1.000000
6835,1.000000
6837,1.000000
6839,1.000000
6840,1.000000
6843,0.000000
6853,1.000000
6856,1.000000
6857,0.000000
6862,1.000000
6866,0.000000
6877,1.000000
6882,1.000000
6890,0.000000
6893,1.000000
6896,1.000000
6899,1.000000
6914,1.000000
6920,0.000000
6923,0.000000
6934,1.000000
6937,1.000000
6938,1.000000
6940,1.000000
6942,1.000000
6943,1.000000
6944,0.000000
6946,1.000000
6947,0.000000
6948,0.000000
6954,1.000000
6967,1.000000
6969,1.000000
6982,0.000000
6985,1.000000
6988,1.000000
6989,1.000000
6990,1.000000
6998,1.000000
7006,0.000000
7008,1.000000
7014,1.000000
7017,1.000000
7020,1.000000
7021,1.000000
7026,1.000000
7030,1.000000
7031,1.000000
7038,1.000000
7041,1.000000
7042,0.000000
7044,1.000000
7046,1.000000
7049,1.000000
7050,1.000000
7054,0.000000
7063,1.000000
7065,1.000000
7068,0.000000
7071,0.000000
7079,1.000000
7084,1.000000
7085,1.000000
7089,1.000000
7092,0.000000
7094,0.000000
7096,1.000000
7110,1.000000
7113,1.000000
7115,1.000000
7119,1.000000
7124,1.000000
7127,1.000000
7130,1.000000
7131,1.000000
7136,1.000000
7144,1.000000
7152,0.000000
7160,0.000000
7166,0.000000
7168,1.000000
7172,1.000000
7176,1.000000
7178,1.000000
7190,1.000000
7210,1.000000
7211,1.000000
7212,1.000000
7216,1.000000
7221,1.000000
7222,1.000000
7223,0.000000
7225,1.000000
7230,1.000000
7235,1.000000
7237,0.000000
7241,1.000000
7244,1.000000
7249,1.000000
7256,1.000000
7259,1.000000
7260,0.000000
7264,1.000000
7265,1.000000
7270,1.000000
7278,0.000000
7288,1.000000
7295,0.000000
7297,0.000000
7300,1.000000
7301,1.000000
7306,1.000000
7316,1.000000
7318,1.000000
7331,1.000000
7339,1.000000
7360,1.000000
7364,1.000000
7370,0.000000
7373,1.000000
7382,1.000000
7385,1.000000
7394,1.000000
7395,1.000000
7397,0.000000
7398,0.000000
7399,0.000000
7400,1.000000
7409,0.000000
7422,0.000000
7426,1.000000
7429,1.000000
7438,0.000000
7442,1.000000
7444,0.000000
7451,1.000000
7452,1.000000
7453,1.000000
7463,1.000000
7465,1.000000
7468,1.000000
7471,1.000000
7472,0.000000
7474,0.000000
7475,1.000000
7480,0.000000
7490,1.000000
7493,1.000000
7496,1.000000
7499,1.000000
7518,1.000000
7519,1.000000
7525,1.000000
7534,1.000000
7548,1.000000
7551,1.000000
7554,0.000000
7557,1.000000
7560,0.000000
7563,1.000000
7565,1.000000
7566,1.000000
7568,1.000000
7570,0.000000
7572,1.000000
7574,1.000000
7577,1.000000
7584,1.000000
7592,1.000000
7603,1.000000
7613,0.000000
7624,1.000000
7625,1.000000
7627,1.000000
7642,0.000000
7643,1.000000
7652,1.000000
7668,1.000000
7679,1.000000
7680,1.000000
7681,1.000000
7683,0.000000
7696,1.000000
7699,0.000000
7700,1.000000
7714,1.000000
7716,1.000000
7721,1.000000
7727,1.000000
7738,1.000000
7747,0.000000
7749,1.000000
7760,1.000000
7763,1.000000
7767,1.000000
7772,0.000000
7773,0.000000
7780,1.000000
7782,1.000000
7785,1.000000
7787,0.000000
7789,1.000000
7792,1.000000
7796,1.000000
7798,1.000000
7803,1.000000
7812,1.000000
7814,1.000000
7823,1.000000
7824,1.000000
7828,1.000000
7833,1.000000
7834,1.000000
7836,1.000000
7838,1.000000
7841,1.000000
7848,1.000000
7857,1.000000
7858,0.000000
7865,1.000000
7879,1.000000
7886,1.000000
7893,1.000000
7894,0.000000
7899,1.000000
7905,1.000000
7907,1.000000
7912,0.000000
7913,1.000000
7914,1.000000
7916,0.000000
7923,0.000000
7932,1.000000
7936,0.000000
7943,0.000000
7947,0.000000
7948,1.000000
7958,1.000000
7962,1.000000
7965,1.000000
7966,0.000000
7969,1.000000
7971,1.000000
7973,1.000000
7977,1.000000
7983,0.000000
7995,1.000000
7998,1.000000
8007,0.000000
8015,1.000000
8027,0.000000
8037,1.000000
8049,1.000000
8050,1.000000
8053,1.000000
8060,0.000000
8064,1.000000
8071,1.000000
8087,1.000000
8088,0.000000
8092,1.000000
8094,1.000000
8098,0.000000
8104,0.000000
8105,0.000000
8107,0.000000
8110,0.000000
8115,1.000000
8118,1.000000
8122,0.000000
8124,1.000000
8130,1.000000
8139,1.000000
8144,1.000000
8146,1.000000
8150,1.000000
8152,0.000000
8161,1.000000
8173,1.000000
8176,1.000000
8177,1.000000
8178,1.000000
8182,1.000000
8183,1.000000
8189,0.000000
8190,1.000000
8196,1.000000
8197,1.000000
8198,0.000000
8200,1.000000
8205,1.000000
8206,1.000000
8210,1.000000
8211,1.000000
8218,1.000000
8222,1.000000
8236,1.000000
8237,1.000000
8240,0.000000
8243,0.000000
8247,1.000000
8252,1.000000
8254,1.000000
8255,1.000000
8260,1.000000
8270,1.000000
8274,0.000000
8275,0.000000
8276,1.000000
8280,1.000000
8283,1.000000
8284,1.000000
8290,0.000000
8291,1.000000
8296,1.000000
8302,1.000000
8304,1.000000
8309,1.000000
8310,0.000000
8325,0.000000
8336,0.000000
8338,1.000000
8339,1.000000
8356,1.000000
8359,1.000000
8362,1.000000
8363,0.000000
8364,1.000000
8367,1.000000
8368,1.000000
8369,1.000000
8372,1.000000
8373,1.000000
8375,0.000000
8378,1.000000
8380,1.000000
8383,1.000000
8389,0.000000
8395,1.000000
8396,1.000000
8397,1.000000
8403,0.000000
8410,1.000000
8412,1.000000
8421,1.000000
8424,1.000000
8432,1.000000
8442,0.000000
8445,1.000000
8450,1.000000
8451,1.000000
8456,1.000000
8460,1.000000
8461,1.000000
8463,1.000000
8473,1.000000
8481,0.000000
8486,1.000000
8488,1.000000
8490,1.000000
8492,1.000000
8495,0.000000
8501,1.000000
8512,1.000000
8513,1.000000
8514,1.000000
8521,1.000000
8523,1.000000
8527,1.000000
8530,1.000000
8531,1.000000
8537,1.000000
8542,1.000000
8557,1.000000
8560,1.000000
8582,1.000000
8588,1.000000
8590,1.000000
8594,1.000000
8601,1.000000
8614,1.000000
8615,1.000000
8618,1.000000
8621,1.000000
8630,1.000000
8632,1.000000
8635,0.000000
8642,1.000000
8648,0.000000
8650,1.000000
8651,1.000000
8653,1.000000
8660,1.000000
